what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415887435997
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415887437507
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415887439914
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProgressView",1415887452409
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415887454765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415887454812
error,log,,,"SOPC design not set.",1415887455935
error,log,,,"CPU module not set.",1415887455935
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415887455950
error,log,,,"CPU architecture type not set. ",1415887455950
error,log,,,"CPU master group not set.",1415887455950
error,log,,,"SOPC design not set.",1415887456044
error,log,,,"CPU module not set.",1415887456044
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415887456060
error,log,,,"CPU architecture type not set. ",1415887456060
error,log,,,"CPU master group not set.",1415887456060
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415887456138
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProgressView",1415887459133
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415887470322
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415887476671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415887479698
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1415887481414
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1415887481554
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1415887482069
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1415887482303
