what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU master group not set.",1415919955216
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919958414
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919961378
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919962018
error,log,,,"SOPC design not set.",1415919962080
error,log,,,"CPU module not set.",1415919962080
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415919962080
error,log,,,"CPU architecture type not set. ",1415919962080
error,log,,,"CPU master group not set.",1415919962080
error,log,,,"SOPC design not set.",1415919962174
error,log,,,"CPU module not set.",1415919962174
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415919962174
error,log,,,"CPU architecture type not set. ",1415919962174
error,log,,,"CPU master group not set.",1415919962174
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415919962283
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415919965357
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415919971007
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415919978573
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919996621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920154193
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920164738
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920166719
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920167499
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920177187
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415920205609
