what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925520372
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925525659
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925530008
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925530853
error,log,,,"SOPC design not set.",1415925530884
error,log,,,"CPU module not set.",1415925530887
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415925530889
error,log,,,"CPU architecture type not set. ",1415925530891
error,log,,,"CPU master group not set.",1415925530891
error,log,,,"SOPC design not set.",1415925530995
error,log,,,"CPU module not set.",1415925530995
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415925530996
error,log,,,"CPU architecture type not set. ",1415925530996
error,log,,,"CPU master group not set.",1415925530996
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415925531110
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415925534407
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415925540374
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415925551169
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415925556715
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925558205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925559316
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925559331
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925570363
error,log,,,"SOPC design not set.",1415925570400
error,log,,,"CPU module not set.",1415925570402
