what,kind,bundleId,bundleVersion,description,time
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415891765822
error,log,,,"CPU architecture type not set. ",1415891765837
error,log,,,"CPU master group not set.",1415891765837
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415891765931
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415891769380
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415891775686
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415891792954
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415891795731
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415891799006
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415891799365
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415891830408
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415891841062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415891854462
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415891855414
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415891855429
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415891888000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415891905940
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415891907047
error,log,,,"SOPC design not set.",1415891907094
error,log,,,"CPU module not set.",1415891907094
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415891907110
error,log,,,"CPU architecture type not set. ",1415891907110
error,log,,,"CPU master group not set.",1415891907110
error,log,,,"SOPC design not set.",1415891907203
error,log,,,"CPU module not set.",1415891907203
