what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU architecture type not set. ",1415920298634
error,log,,,"CPU master group not set.",1415920298634
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415920298743
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415920301801
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415920307779
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415920348104
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415920371348
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920374156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920374967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920374967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920380240
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920384436
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920385092
error,log,,,"SOPC design not set.",1415920385138
error,log,,,"CPU module not set.",1415920385138
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415920385138
error,log,,,"CPU architecture type not set. ",1415920385138
error,log,,,"CPU master group not set.",1415920385138
error,log,,,"SOPC design not set.",1415920385232
error,log,,,"CPU module not set.",1415920385232
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415920385232
error,log,,,"CPU architecture type not set. ",1415920385232
error,log,,,"CPU master group not set.",1415920385232
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415920385341
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415920388384
