what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415892397632
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892398241
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892399660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892399676
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892425650
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892437646
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892438021
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892438567
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892438988
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892439316
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892440330
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892440798
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415892441812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892443184
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892443918
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415892444526
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415892448894
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892454011
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892454541
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892455056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415892472216
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415892485772
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415892492761
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415892509734
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415892515740
