what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415893646434
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893655732
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893656636
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893656652
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893688913
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893706509
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893707648
error,log,,,"SOPC design not set.",1415893707679
error,log,,,"CPU module not set.",1415893707679
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415893707695
error,log,,,"CPU architecture type not set. ",1415893707695
error,log,,,"CPU master group not set.",1415893707695
error,log,,,"SOPC design not set.",1415893707804
error,log,,,"CPU module not set.",1415893707804
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415893707820
error,log,,,"CPU architecture type not set. ",1415893707820
error,log,,,"CPU master group not set.",1415893707820
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415893707913
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415893711424
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415893717807
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415893728478
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415893754841
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415893763640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893764170
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415893765106
