what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415920446874
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415920461023
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415920461740
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415920463628
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920465204
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1415920466046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920467637
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415920472021
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920473347
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920476123
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415920478495
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415920486279
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920486513
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920487387
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920487402
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920490631
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920495140
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920496325
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415920498759
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920499788
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920500865
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920500880
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920504343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920504655
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920506715
