what,kind,bundleId,bundleVersion,description,time
error,log,,,"SOPC design not set.",1415919463794
error,log,,,"CPU module not set.",1415919463810
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415919463810
error,log,,,"CPU architecture type not set. ",1415919463810
error,log,,,"CPU master group not set.",1415919463810
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1415919463810
started,bundle,com.altera.debug.cdi.gdb.plugin,10.1.0.153,"com.altera.debug.cdi.gdb.plugin",1415919463810
error,log,,,"SOPC design not set.",1415919463841
error,log,,,"CPU module not set.",1415919463841
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415919463841
error,log,,,"CPU architecture type not set. ",1415919463841
error,log,,,"CPU master group not set.",1415919463841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919463903
error,log,,,"SOPC design not set.",1415919463981
error,log,,,"CPU module not set.",1415919463981
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415919463981
error,log,,,"CPU architecture type not set. ",1415919463981
error,log,,,"CPU master group not set.",1415919463981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919465588
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1415919468927
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919469223
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919550217
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919599934
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415919611009
error,log,,,"SOPC design not set.",1415919615112
