what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1415920644597
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1415920644737
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415920651117
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1415920651117
closed,view,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.internal.introview",1415920651117
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415920652163
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1415920659806
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920662256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920663800
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920665142
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415920667466
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415920667731
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920669463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920670227
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920670243
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415920684684
error,log,,,"SOPC design not set.",1415920684721
error,log,,,"CPU module not set.",1415920684723
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415920684725
error,log,,,"CPU architecture type not set. ",1415920684726
error,log,,,"CPU master group not set.",1415920684726
error,log,,,"SOPC design not set.",1415920684857
error,log,,,"CPU module not set.",1415920684857
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415920684858
error,log,,,"CPU architecture type not set. ",1415920684858
