what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921590694
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921592429
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921596269
error,log,,,"SOPC design not set.",1415921596304
error,log,,,"CPU module not set.",1415921596306
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415921596308
error,log,,,"CPU architecture type not set. ",1415921596310
error,log,,,"CPU master group not set.",1415921596313
error,log,,,"SOPC design not set.",1415921596412
error,log,,,"CPU module not set.",1415921596412
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415921596413
error,log,,,"CPU architecture type not set. ",1415921596413
error,log,,,"CPU master group not set.",1415921596413
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415921596525
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415921599804
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415921605712
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415921618286
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415921629389
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1415921636940
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921638736
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921639784
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921639798
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921645059
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921649609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415921650414
