what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925221039
error,log,,,"SOPC design not set.",1415925221063
error,log,,,"CPU module not set.",1415925221065
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415925221066
error,log,,,"CPU architecture type not set. ",1415925221068
error,log,,,"CPU master group not set.",1415925221068
error,log,,,"SOPC design not set.",1415925221188
error,log,,,"CPU module not set.",1415925221188
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1415925221189
error,log,,,"CPU architecture type not set. ",1415925221189
error,log,,,"CPU master group not set.",1415925221189
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415925221302
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1415925224583
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415925230553
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415925259317
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415925261367
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1415925261796
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415925273673
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415925287560
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1415925294745
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925304472
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925310913
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925323013
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1415925325789
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1415925327380
